"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['r&b', 'rap']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
"['afrobeats', 'alte', 'nigerian pop']"
"['afrobeats', 'alte', 'nigerian pop']"
"['afrobeats', 'alte', 'nigerian pop']"
"['afrobeats', 'alte', 'nigerian pop']"
"['afrobeats', 'alte', 'nigerian pop']"
"['afrobeats', 'alte', 'nigerian pop']"
"['afrobeats', 'alte', 'nigerian pop']"
[]
['indie r&b']
"['afrobeats', 'nigerian pop']"
"['afrobeats', 'nigerian pop']"
"['afrobeats', 'alte', 'nigerian pop']"
['asakaa']
"['afrobeats', 'alte', 'nigerian pop']"
"['afrobeats', 'alte', 'nigerian pop']"
[]
[]
[]
[]
[]
[]
"['r&b', 'rap']"
"['r&b', 'rap']"
"['r&b', 'rap']"
"['r&b', 'rap']"
"['r&b', 'rap']"
['amapiano']
['amapiano']
['amapiano']
['amapiano']
['amapiano']
['amapiano']
['amapiano']
['amapiano']
['amapiano']
['amapiano']
['amapiano']
['amapiano']
['tanzanian pop']
['tanzanian pop']
['tanzanian pop']
['tanzanian pop']
['tanzanian pop']
['tanzanian pop']
['tanzanian pop']
['tanzanian pop']
['tanzanian pop']
['tanzanian pop']
['tanzanian pop']
['tanzanian pop']
['tanzanian pop']
['tanzanian pop']
['tanzanian pop']
['tanzanian pop']
['tanzanian pop']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
['alternative r&b']
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['afroswing', 'grime', 'uk hip hop']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['r&b', 'uk contemporary r&b']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
"['afroswing', 'grime', 'uk hip hop']"
